device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,ip,ua_browser,ua_browser_version,ua_os,ua_os_version,ua_is_mobile,ua_is_pc,country,city,region,timezone,org,is_compromised_device_id,is_compromised_identity,fraud_label,shares_compromised_ip,shares_compromised_fingerprint,predicted_fraud_label,predicted_fraud_probability
a3de5f78-0679-49a8-b298-2f7bcea6a906,unknown,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS ,Openbank 478,['213.87.149.157'],213.87.149.157,Openbank,478,iOS,unknown,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.152.102'],213.87.152.102,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,unknown,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['213.87.134.188'],213.87.134.188,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.130.93'],213.87.130.93,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.137.113'],213.87.137.113,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.158.201'],213.87.158.201,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,['213.87.153.237'],213.87.153.237,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,unknown,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['114.125.204.157'],114.125.204.157,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Indonesia,Teluknaga,West Java,Asia/Jakarta,AS23693 PT. Telekomunikasi Selular,0,0,0,0,0,0,0.01
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['213.221.33.15'],213.221.33.15,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,"AS3216 PJSC ""Vimpelcom""",0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.131.60'],213.87.131.60,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.136.135'],213.87.136.135,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,"['213.221.33.15', '213.87.148.3']",213.221.33.15,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,"AS3216 PJSC ""Vimpelcom""",0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,"['213.221.33.15', '213.87.148.3']",213.87.148.3,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['217.66.154.203'],217.66.154.203,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Saint Petersburg,St.-Petersburg,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.158.130'],213.87.158.130,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.221.33.15'],213.221.33.15,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,"AS3216 PJSC ""Vimpelcom""",0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,['213.221.33.15'],213.221.33.15,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,"AS3216 PJSC ""Vimpelcom""",0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['36.82.102.16'],36.82.102.16,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Indonesia,Jakarta,Jakarta,Asia/Jakarta,AS7713 PT Telekomunikasi Indonesia,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.155.226'],213.87.155.226,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.161.180'],213.87.161.180,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,unknown,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['213.87.129.243'],213.87.129.243,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['213.87.161.10'],213.87.161.10,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,unknown,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.159.133'],213.87.159.133,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,['213.87.137.227'],213.87.137.227,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,['213.87.133.140'],213.87.133.140,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.161.105'],213.87.161.105,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,unknown,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.153.48'],213.87.153.48,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.161.75'],213.87.161.75,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['182.1.127.13'],182.1.127.13,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Indonesia,Surabaya,East Java,Asia/Jakarta,AS23693 PT. Telekomunikasi Selular,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['213.87.153.130'],213.87.153.130,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.161.226'],213.87.161.226,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.156.153'],213.87.156.153,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.145.191'],213.87.145.191,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.135.82'],213.87.135.82,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,['213.87.137.12'],213.87.137.12,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.137.56'],213.87.137.56,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.153.250'],213.87.153.250,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.161.129'],213.87.161.129,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,unknown,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['57.190.1.30'],57.190.1.30,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Netherlands,Amsterdam,North Holland,Europe/Amsterdam,AS206433 SITA Switzerland Sarl,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.153.233'],213.87.153.233,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.160.200'],213.87.160.200,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,"['213.87.161.129', '109.252.85.62']",213.87.161.129,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,"['213.87.161.129', '109.252.85.62']",109.252.85.62,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS25513 PJSC Moscow city telephone network,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.135.132'],213.87.135.132,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.152.125'],213.87.152.125,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['213.87.160.13'],213.87.160.13,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,"['213.221.33.15', '213.87.131.6']",213.221.33.15,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,"AS3216 PJSC ""Vimpelcom""",0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,"['213.221.33.15', '213.87.131.6']",213.87.131.6,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['36.68.116.147'],36.68.116.147,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Indonesia,Mataram,West Nusa Tenggara,Asia/Makassar,AS7713 PT Telekomunikasi Indonesia,0,0,0,0,0,0,0.01
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['109.252.85.62'],109.252.85.62,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS25513 PJSC Moscow city telephone network,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,"['103.111.55.98', '36.68.116.147']",103.111.55.98,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Indonesia,Jakarta,Jakarta,Asia/Jakarta,AS9341 PT INDONESIA COMNETS PLUS,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,"['103.111.55.98', '36.68.116.147']",36.68.116.147,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Indonesia,Mataram,West Nusa Tenggara,Asia/Makassar,AS7713 PT Telekomunikasi Indonesia,0,0,0,0,0,0,0.01
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['114.125.199.255'],114.125.199.255,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Indonesia,Jakarta,Jakarta,Asia/Jakarta,AS23693 PT. Telekomunikasi Selular,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['213.87.136.183'],213.87.136.183,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,['85.174.194.41'],85.174.194.41,Mobile Safari UI/WKWebView,13.3,iOS,13.3,True,False,Russia,Krasnodar,Krasnodar Krai,Europe/Moscow,AS12389 PJSC Rostelecom,0,0,0,0,0,0,0.01
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.154.247'],213.87.154.247,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,['213.87.136.221'],213.87.136.221,Mobile Safari UI/WKWebView,12.4.1,iOS,12.4.1,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.152.202'],213.87.152.202,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,unknown,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,['213.87.157.147'],213.87.157.147,Mobile Safari UI/WKWebView,13.1.3,iOS,13.1.3,True,False,Russia,Moscow,Moscow,Europe/Moscow,AS8359 MTS PJSC,0,0,0,0,0,0,0.0
